"REVIEW_ID","ITEM_ID","LABEL","Category"
"NDC-SOLES","scopus-85081215537",0,"Train"
"NDC-SOLES","scopus-85082757138",0,"Train"
"NDC-SOLES","scopus-85082810245",0,"Train"
"NDC-SOLES","scopus-85083210164",0,"Test"
"NDC-SOLES","scopus-85085100562",0,"Train"
"NDC-SOLES","scopus-85085129783",0,"Train"
"NDC-SOLES","scopus-85085354416",0,"Train"
"NDC-SOLES","scopus-85085510461",0,"Test"
"NDC-SOLES","scopus-85085926085",0,"Test"
"NDC-SOLES","scopus-85086734383",0,"Test"
"NDC-SOLES","scopus-85087758978",0,"Train"
"NDC-SOLES","scopus-85088246233",0,"Train"
"NDC-SOLES","scopus-85088375640",0,"Train"
"NDC-SOLES","scopus-85088811502",0,"Train"
"NDC-SOLES","scopus-85089393850",0,"Train"
"NDC-SOLES","scopus-85089787699",0,"Test"
"NDC-SOLES","scopus-85089856202",0,"Train"
"NDC-SOLES","scopus-85090339831",0,"Train"
"NDC-SOLES","scopus-85090564909",0,"Train"
"NDC-SOLES","scopus-85090820556",0,"Train"
"NDC-SOLES","scopus-85091324671",0,"Train"
"NDC-SOLES","scopus-85091608558",0,"Train"
"NDC-SOLES","scopus-85092137317",0,"Train"
"NDC-SOLES","scopus-85092151047",0,"Train"
"NDC-SOLES","scopus-85092459343",0,"Train"
"NDC-SOLES","scopus-85093116800",0,"Train"
"NDC-SOLES","scopus-85095389664",0,"Train"
"NDC-SOLES","scopus-85095427824",0,"Train"
"NDC-SOLES","scopus-85096225443",0,"Train"
"NDC-SOLES","scopus-85097033405",0,"Train"
"NDC-SOLES","scopus-85098935782",1,"Train"
"NDC-SOLES","scopus-85101007775",0,"Test"
"NDC-SOLES","scopus-85101065182",0,"Train"
"NDC-SOLES","scopus-85102460755",0,"Train"
"NDC-SOLES","scopus-85102496230",0,"Train"
"NDC-SOLES","scopus-85104330100",0,"Train"
"NDC-SOLES","scopus-85105029494",0,"Train"
"NDC-SOLES","scopus-85109609368",0,"Train"
"NDC-SOLES","scopus-85112230113",0,"Train"
"NDC-SOLES","scopus-85112620340",0,"Train"
"NDC-SOLES","scopus-85115186507",0,"Train"
"NDC-SOLES","scopus-85116591248",0,"Train"
"NDC-SOLES","scopus-85117882250",0,"Train"
"NDC-SOLES","scopus-85119075145",0,"Train"
"NDC-SOLES","scopus-85121990426",0,"Train"
"NDC-SOLES","scopus-85122442277",0,"Train"
"NDC-SOLES","scopus-85122738607",0,"Test"
"NDC-SOLES","scopus-85123037363",0,"Train"
"NDC-SOLES","scopus-85125156427",0,"Train"
"NDC-SOLES","scopus-85125933063",0,"Train"
"NDC-SOLES","scopus-85128333521",0,"Train"
"NDC-SOLES","scopus-85130563084",0,"Train"
"NDC-SOLES","scopus-85132753207",0,"Train"
"NDC-SOLES","scopus-85135952069",0,"Test"
"NDC-SOLES","scopus-85136973760",0,"Train"
"NDC-SOLES","scopus-85137965201",0,"Train"
"NDC-SOLES","scopus-85138903049",1,"Train"
"NDC-SOLES","scopus-85139039750",1,"Train"
"NDC-SOLES","scopus-85139081361",0,"Train"
"NDC-SOLES","scopus-85139441713",0,"Train"
"NDC-SOLES","scopus-85139477095",0,"Train"
"NDC-SOLES","scopus-85139731478",0,"Train"
"NDC-SOLES","wos-000070961600007",0,"Train"
"NDC-SOLES","wos-000076776300008",0,"Test"
"NDC-SOLES","wos-000077271900002",0,"Train"
"NDC-SOLES","wos-000078905000021",0,"Train"
"NDC-SOLES","wos-000080465900015",0,"Train"
"NDC-SOLES","wos-000084271000004",0,"Train"
"NDC-SOLES","wos-000085330700038",0,"Train"
"NDC-SOLES","wos-000085528600003",0,"Train"
"NDC-SOLES","wos-000086512700006",0,"Test"
"NDC-SOLES","wos-000088106600001",0,"Test"
"NDC-SOLES","wos-000088472900006",0,"Train"
"NDC-SOLES","wos-000089812800005",0,"Train"
"NDC-SOLES","wos-000165153700002",0,"Train"
"NDC-SOLES","wos-000165176500032",0,"Train"
"NDC-SOLES","wos-000166427900017",0,"Train"
"NDC-SOLES","wos-000167570300004",0,"Train"
"NDC-SOLES","wos-000170863100003",0,"Train"
"NDC-SOLES","wos-000171413400020",0,"Train"
"NDC-SOLES","wos-000172961300004",0,"Train"
"NDC-SOLES","wos-000176685200004",0,"Test"
"NDC-SOLES","wos-000177794000016",0,"Test"
"NDC-SOLES","wos-000178206100002",0,"Train"
"NDC-SOLES","wos-000179374500015",0,"Train"
"NDC-SOLES","wos-000180417200012",0,"Train"
"NDC-SOLES","wos-000180589000033",0,"Train"
"NDC-SOLES","wos-000181340000004",0,"Train"
"NDC-SOLES","wos-000181910500004",0,"Test"
"NDC-SOLES","wos-000182680300036",0,"Test"
"NDC-SOLES","wos-000182989300002",0,"Train"
"NDC-SOLES","wos-000185415900010",0,"Train"
"NDC-SOLES","wos-000186107200001",0,"Train"
"NDC-SOLES","wos-000186584200007",0,"Train"
"NDC-SOLES","wos-000186987100011",0,"Train"
"NDC-SOLES","wos-000187466400005",0,"Train"
"NDC-SOLES","wos-000189395300519",0,"Test"
"NDC-SOLES","wos-000209701503204",0,"Test"
"NDC-SOLES","wos-000209829702102",0,"Train"
"NDC-SOLES","wos-000220057700004",0,"Train"
"NDC-SOLES","wos-000220249100017",0,"Train"
"NDC-SOLES","wos-000221350400009",0,"Train"
"NDC-SOLES","wos-000222124800005",0,"Train"
"NDC-SOLES","wos-000222239900002",0,"Train"
"NDC-SOLES","wos-000222964000004",0,"Train"
"NDC-SOLES","wos-000223884600001",0,"Train"
"NDC-SOLES","wos-000224908700004",0,"Train"
"NDC-SOLES","wos-000225538200010",0,"Train"
"NDC-SOLES","wos-000225549300010",0,"Test"
"NDC-SOLES","wos-000225591100010",0,"Train"
"NDC-SOLES","wos-000227127900017",0,"Test"
"NDC-SOLES","wos-000228444300032",0,"Train"
"NDC-SOLES","wos-000228750600002",0,"Test"
"NDC-SOLES","wos-000228851700005",0,"Train"
"NDC-SOLES","wos-000230465500001",0,"Train"
"NDC-SOLES","wos-000231226300012",0,"Train"
"NDC-SOLES","wos-000232269700006",0,"Test"
"NDC-SOLES","wos-000234372500012",0,"Train"
"NDC-SOLES","wos-000235133800011",0,"Train"
"NDC-SOLES","wos-000237017200012",0,"Train"
"NDC-SOLES","wos-000237553800016",0,"Train"
"NDC-SOLES","wos-000237752200004",0,"Test"
"NDC-SOLES","wos-000237984500009",0,"Train"
"NDC-SOLES","wos-000240973700014",0,"Test"
"NDC-SOLES","wos-000242822700010",0,"Train"
"NDC-SOLES","wos-000243554100002",0,"Train"
"NDC-SOLES","wos-000244559000012",0,"Test"
"NDC-SOLES","wos-000244692400007",0,"Train"
"NDC-SOLES","wos-000245705800018",0,"Train"
"NDC-SOLES","wos-000247395800018",0,"Train"
"NDC-SOLES","wos-000249272800748",1,"Train"
"NDC-SOLES","wos-000249392000023",0,"Train"
"NDC-SOLES","wos-000249464500006",0,"Train"
"NDC-SOLES","wos-000250010300009",0,"Train"
"NDC-SOLES","wos-000251437700005",0,"Train"
"NDC-SOLES","wos-000253022200009",0,"Train"
"NDC-SOLES","wos-000253925900049",0,"Train"
"NDC-SOLES","wos-000255845700004",0,"Train"
"NDC-SOLES","wos-000257707900006",0,"Train"
"NDC-SOLES","wos-000259483300012",0,"Train"
"NDC-SOLES","wos-000263817000015",0,"Train"
"NDC-SOLES","wos-000264001500005",0,"Train"
"NDC-SOLES","wos-000265291400002",0,"Train"
"NDC-SOLES","wos-000265762200017",0,"Train"
"NDC-SOLES","wos-000268333900002",0,"Train"
"NDC-SOLES","wos-000271416900017",0,"Test"
"NDC-SOLES","wos-000271834500017",0,"Train"
"NDC-SOLES","wos-000271984400012",0,"Test"
"NDC-SOLES","wos-000274342700009",0,"Train"
"NDC-SOLES","wos-000275471600007",0,"Train"
"NDC-SOLES","wos-000275564300006",0,"Train"
"NDC-SOLES","wos-000278393800011",0,"Train"
"NDC-SOLES","wos-000278569200002",0,"Train"
"NDC-SOLES","wos-000279442400006",0,"Train"
"NDC-SOLES","wos-000281748000010",0,"Train"
"NDC-SOLES","wos-000281938600006",0,"Test"
"NDC-SOLES","wos-000281999700009",0,"Train"
"NDC-SOLES","wos-000283502900046",0,"Train"
"NDC-SOLES","wos-000283687800695",0,"Train"
"NDC-SOLES","wos-000284261300010",0,"Train"
"NDC-SOLES","wos-000284831200009",0,"Test"
"NDC-SOLES","wos-000285546400004",0,"Train"
"NDC-SOLES","wos-000285576900035",0,"Test"
"NDC-SOLES","wos-000286180300024",0,"Train"
"NDC-SOLES","wos-000286539700014",0,"Train"
"NDC-SOLES","wos-000290135200010",0,"Train"
"NDC-SOLES","wos-000291388700040",0,"Train"
"NDC-SOLES","wos-000293259900003",0,"Train"
"NDC-SOLES","wos-000295003100003",0,"Train"
"NDC-SOLES","wos-000296915000005",0,"Test"
"NDC-SOLES","wos-000298253600003",0,"Train"
"NDC-SOLES","wos-000298939600014",0,"Train"
"NDC-SOLES","wos-000299175800013",1,"Train"
"NDC-SOLES","wos-000301177100017",0,"Train"
"NDC-SOLES","wos-000302903500013",0,"Train"
"NDC-SOLES","wos-000303333500015",0,"Train"
"NDC-SOLES","wos-000303443100020",0,"Train"
"NDC-SOLES","wos-000306406000004",0,"Train"
"NDC-SOLES","wos-000306730500014",0,"Train"
"NDC-SOLES","wos-000306965200013",0,"Train"
"NDC-SOLES","wos-000313989500001",0,"Test"
"NDC-SOLES","wos-000314744200037",0,"Train"
"NDC-SOLES","wos-000320114400024",0,"Train"
"NDC-SOLES","wos-000321804500011",0,"Train"
"NDC-SOLES","wos-000323458300002",0,"Train"
"NDC-SOLES","wos-000324545800070",0,"Train"
"NDC-SOLES","wos-000324929700020",0,"Train"
"NDC-SOLES","wos-000327188200026",0,"Train"
"NDC-SOLES","wos-000327197200001",0,"Test"
"NDC-SOLES","wos-000327538600016",0,"Train"
"NDC-SOLES","wos-000327883200046",0,"Test"
"NDC-SOLES","wos-000331046800038",0,"Train"
"NDC-SOLES","wos-000331742800013",0,"Train"
"NDC-SOLES","wos-000334165700056",0,"Train"
"NDC-SOLES","wos-000336507100005",0,"Test"
"NDC-SOLES","wos-000337212100001",0,"Train"
"NDC-SOLES","wos-000339948700010",0,"Test"
"NDC-SOLES","wos-000340699000034",0,"Train"
"NDC-SOLES","wos-000345120400004",0,"Test"
"NDC-SOLES","wos-000345220100024",0,"Test"
"NDC-SOLES","wos-000345893300012",0,"Train"
"NDC-SOLES","wos-000346324900010",0,"Train"
"NDC-SOLES","wos-000347586300018",0,"Train"
"NDC-SOLES","wos-000347595100012",0,"Train"
"NDC-SOLES","wos-000349272000013",0,"Train"
"NDC-SOLES","wos-000349454200127",0,"Train"
"NDC-SOLES","wos-000350392200011",0,"Train"
"NDC-SOLES","wos-000353003800005",0,"Train"
"NDC-SOLES","wos-000356906100006",0,"Train"
"NDC-SOLES","wos-000357170800006",0,"Train"
"NDC-SOLES","wos-000358302700008",1,"Train"
"NDC-SOLES","wos-000359091100003",0,"Train"
"NDC-SOLES","wos-000359322100008",0,"Train"
"NDC-SOLES","wos-000360929000058",0,"Train"
"NDC-SOLES","wos-000361886700018",0,"Test"
"NDC-SOLES","wos-000364767200001",0,"Test"
"NDC-SOLES","wos-000366313900019",0,"Train"
"NDC-SOLES","wos-000366379400010",0,"Train"
"NDC-SOLES","wos-000366534600121",0,"Train"
"NDC-SOLES","wos-000368402200004",0,"Train"
"NDC-SOLES","wos-000370866400009",0,"Test"
"NDC-SOLES","wos-000377545800017",0,"Test"
"NDC-SOLES","wos-000377969500026",0,"Test"
"NDC-SOLES","wos-000386195000006",0,"Test"
"NDC-SOLES","wos-000387850100006",0,"Train"
"NDC-SOLES","wos-000388154700065",0,"Train"
"NDC-SOLES","wos-000388468800030",0,"Train"
"NDC-SOLES","wos-000390311900012",0,"Test"
"NDC-SOLES","wos-000390631500002",0,"Train"
"NDC-SOLES","wos-000391054300011",0,"Train"
"NDC-SOLES","wos-000391302900054",0,"Train"
"NDC-SOLES","wos-000394446808045",0,"Train"
"NDC-SOLES","wos-000395669600006",0,"Train"
"NDC-SOLES","wos-000396161200002",0,"Train"
"NDC-SOLES","wos-000397611900032",0,"Train"
"NDC-SOLES","wos-000399175000069",0,"Train"
"NDC-SOLES","wos-000400155800007",0,"Test"
"NDC-SOLES","wos-000401127800018",0,"Train"
"NDC-SOLES","wos-000401804500006",0,"Train"
"NDC-SOLES","wos-000403384400032",0,"Test"
"NDC-SOLES","wos-000403595900003",0,"Train"
"NDC-SOLES","wos-000406260800016",0,"Train"
"NDC-SOLES","wos-000406735700032",0,"Train"
"NDC-SOLES","wos-000407594700001",0,"Train"
"NDC-SOLES","wos-000409241400004",0,"Train"
"NDC-SOLES","wos-000409859800001",0,"Test"
"NDC-SOLES","wos-000410674000007",0,"Train"
"NDC-SOLES","wos-000413559900004",0,"Train"
"NDC-SOLES","wos-000414539600018",0,"Test"
"NDC-SOLES","wos-000415660400001",0,"Train"
"NDC-SOLES","wos-000418750100004",0,"Train"
"NDC-SOLES","wos-000419972400014",0,"Train"
"NDC-SOLES","wos-000422873500074",0,"Train"
"NDC-SOLES","wos-000423516200007",0,"Train"
"NDC-SOLES","wos-000423820200028",0,"Train"
"NDC-SOLES","wos-000425374800013",0,"Train"
"NDC-SOLES","wos-000427344300010",0,"Test"
"NDC-SOLES","wos-000427461900006",0,"Train"
"NDC-SOLES","wos-000427925600006",0,"Train"
"NDC-SOLES","wos-000434354000005",0,"Train"
"NDC-SOLES","wos-000436914000001",1,"Train"
"NDC-SOLES","wos-000438024500027",0,"Test"
"NDC-SOLES","wos-000439098200006",0,"Train"
"NDC-SOLES","wos-000439244300001",0,"Train"
"NDC-SOLES","wos-000439737400046",0,"Train"
"NDC-SOLES","wos-000441291900012",0,"Train"
"NDC-SOLES","wos-000441344700004",0,"Train"
"NDC-SOLES","wos-000446586700111",0,"Train"
"NDC-SOLES","wos-000447577300005",0,"Train"
"NDC-SOLES","wos-000449689000008",0,"Test"
"NDC-SOLES","wos-000450048500009",0,"Train"
"NDC-SOLES","wos-000458074300001",0,"Train"
"NDC-SOLES","wos-000460326100006",0,"Train"
"NDC-SOLES","wos-000462508900012",0,"Train"
"NDC-SOLES","wos-000463737000001",0,"Train"
"NDC-SOLES","wos-000466511600016",0,"Train"
"NDC-SOLES","wos-000471708300004",0,"Train"
"NDC-SOLES","wos-000474323900008",0,"Test"
"NDC-SOLES","wos-000481598400001",0,"Train"
"NDC-SOLES","wos-000487122400002",0,"Train"
"NDC-SOLES","wos-000490117200005",0,"Train"
"NDC-SOLES","wos-000491217300011",0,"Test"
"NDC-SOLES","wos-000497842800004",0,"Train"
"NDC-SOLES","wos-000499683800045",0,"Train"
"NDC-SOLES","wos-000502570800098",0,"Train"
"NDC-SOLES","wos-000504323200018",0,"Train"
"NDC-SOLES","wos-000507461600028",0,"Train"
"NDC-SOLES","wos-000507918700024",0,"Train"
"NDC-SOLES","wos-000512888300017",0,"Train"
"NDC-SOLES","wos-000513660200001",0,"Train"
"NDC-SOLES","wos-000520213500001",0,"Test"
"NDC-SOLES","wos-000521989500023",0,"Train"
"NDC-SOLES","wos-000526894100010",0,"Train"
"NDC-SOLES","wos-000527294300004",0,"Train"
"NDC-SOLES","wos-000535608700001",0,"Train"
"NDC-SOLES","wos-000539424200003",0,"Train"
"NDC-SOLES","wos-000540482200077",0,"Test"
"NDC-SOLES","wos-000551794700001",0,"Test"
"NDC-SOLES","wos-000557955600009",0,"Train"
"NDC-SOLES","wos-000565899700016",0,"Train"
"NDC-SOLES","wos-000567377300005",0,"Train"
"NDC-SOLES","wos-000572643900011",0,"Test"
"NDC-SOLES","wos-000575272900001",0,"Train"
"NDC-SOLES","wos-000579844101433",1,"Train"
"NDC-SOLES","wos-000580006100001",0,"Train"
"NDC-SOLES","wos-000583358800001",0,"Test"
"NDC-SOLES","wos-000596508400010",0,"Test"
"NDC-SOLES","wos-000600689300018",0,"Train"
"NDC-SOLES","wos-000604931400001",0,"Test"
"NDC-SOLES","wos-000631611400001",0,"Train"
"NDC-SOLES","wos-000651547800003",0,"Test"
"NDC-SOLES","wos-000665815000001",0,"Test"
"NDC-SOLES","wos-000680010500001",0,"Train"
"NDC-SOLES","wos-000686078300001",0,"Train"
"NDC-SOLES","wos-000702719100003",0,"Train"
"NDC-SOLES","wos-000702721800011",0,"Train"
"NDC-SOLES","wos-000704585300003",0,"Train"
"NDC-SOLES","wos-000709928200005",0,"Test"
"NDC-SOLES","wos-000711422700019",0,"Train"
"NDC-SOLES","wos-000731322200001",0,"Train"
"NDC-SOLES","wos-000732949400002",0,"Train"
"NDC-SOLES","wos-000734899000003",0,"Test"
"NDC-SOLES","wos-000754863300001",0,"Train"
"NDC-SOLES","wos-000778536300005",0,"Train"
"NDC-SOLES","wos-000791954500007",0,"Train"
"NDC-SOLES","wos-000801224500001",0,"Train"
"NDC-SOLES","wos-000803187600008",1,"Test"
"NDC-SOLES","wos-000854179100301",0,"Train"
"NDC-SOLES","wos-000862189700001",0,"Test"
"NDC-SOLES","wos-000865982700010",0,"Train"
"NDC-SOLES","wos-000884711600001",0,"Train"
"NDC-SOLES","wos-a1995qp36200004",0,"Train"
"NDC-SOLES","wos-a1995tk93300007",0,"Train"
"NDC-SOLES","wos-a1996vj51100013",0,"Test"
"NDC-SOLES","wos-a1997xc96100007",0,"Train"
"NDC-SOLES","wos-a1997xl45900007",0,"Train"
"NDC-SOLES","wos-a1997yg42700006",0,"Train"
